Jahr;Umsatz;Bodenrinnenanteil;Duschrinnenanteil;Baumarktanteil;Objektgeschäft;Private Bauherren;Inflation in %;Zinsen in %
2014;67187,06;53749,65;13437,41;26874,82;26874,82;13437,41;0,9667000000000092;0,15
2015;72144,29;57715,43;14428,86;28857,72;28857,72;14428,86;0,5319000000000074;0,05
2016;75613,75;60491,0;15122,75;30245,5;30245,5;15122,75;0,5290999999999935;0,0
2017;77843,25;62274,6;15568,65;31137,3;31137,3;15568,65;1,4737;0,0
2018;86851,27;69481,02;17370,25;34740,51;34740,51;17370,25;1,7635000000000067;0,0
2019;87392,31;69913,85;17478,46;34956,92;34956,92;17478,46;1,4270999999999923;0,0
2020;92916,12;74332,9;18583,22;37166,45;37166,45;18583,22;0,5025000000000057;0,0
2021;101055,68;80844,54;20211,14;40422,27;40422,27;20211,14;3,0999999999999917;0,0
2022;103096,78;82477,42;20619,36;41238,71;41238,71;20619,36;6,886499999999995;2,0
2023;97819,92;78255,94;19563,98;39127,97;39127,97;19563,98;5,893999999999999;4,5
